class_name,file_name,relative_path,status,fail_stage,fail_reason,laplacian_var,brightness_mean,flag_blur,flag_dark,flag_bright,markers_expected_detected,markers_total_detected,markers_expected_assigned,markers_used_for_transform,detect_variant,selection_mode,transform_kind,transform_inliers,final_gray_path,split
llave_regulable,WIN_20260201_11_11_14_Pro.jpg,llave_regulable\WIN_20260201_11_11_14_Pro.jpg,ok,,,36.3003413025321,112.37285831404321,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_11_14_Pro.png,train
llave_regulable,WIN_20260201_11_11_23_Pro.jpg,llave_regulable\WIN_20260201_11_11_23_Pro.jpg,ok,,,36.44974122723493,111.99995900848765,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_11_23_Pro.png,test
llave_regulable,WIN_20260201_11_11_35_Pro.jpg,llave_regulable\WIN_20260201_11_11_35_Pro.jpg,ok,,,37.294375376707904,106.52841386959877,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_11_35_Pro.png,val
llave_regulable,WIN_20260201_11_11_42_Pro.jpg,llave_regulable\WIN_20260201_11_11_42_Pro.jpg,ok,,,38.848995034197685,105.19536265432099,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_11_42_Pro.png,train
llave_regulable,WIN_20260201_11_11_49_Pro.jpg,llave_regulable\WIN_20260201_11_11_49_Pro.jpg,ok,,,37.824353283847465,110.87493200231482,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_11_49_Pro.png,train
llave_regulable,WIN_20260201_11_12_32_Pro.jpg,llave_regulable\WIN_20260201_11_12_32_Pro.jpg,ok,,,42.66787636208565,107.52187548225308,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_12_32_Pro.png,test
llave_regulable,WIN_20260201_11_12_39_Pro.jpg,llave_regulable\WIN_20260201_11_12_39_Pro.jpg,ok,,,41.53043848191249,106.97391830632716,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_12_39_Pro.png,train
llave_regulable,WIN_20260201_11_12_42_Pro.jpg,llave_regulable\WIN_20260201_11_12_42_Pro.jpg,ok,,,41.82150453304505,106.76952690972222,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_12_42_Pro.png,train
llave_regulable,WIN_20260201_11_12_45_Pro.jpg,llave_regulable\WIN_20260201_11_12_45_Pro.jpg,ok,,,41.94409564583861,106.84102334104938,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_12_45_Pro.png,train
llave_regulable,WIN_20260201_11_12_48_Pro.jpg,llave_regulable\WIN_20260201_11_12_48_Pro.jpg,ok,,,42.28008995059896,107.25779610339507,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_12_48_Pro.png,test
llave_regulable,WIN_20260201_11_12_51_Pro.jpg,llave_regulable\WIN_20260201_11_12_51_Pro.jpg,ok,,,41.52377986574015,107.18140625,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_12_51_Pro.png,train
llave_regulable,WIN_20260201_11_12_53_Pro.jpg,llave_regulable\WIN_20260201_11_12_53_Pro.jpg,ok,,,39.15227370173427,106.9326244212963,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_12_53_Pro.png,train
llave_regulable,WIN_20260201_11_12_57_Pro.jpg,llave_regulable\WIN_20260201_11_12_57_Pro.jpg,ok,,,39.28405013340009,107.03873697916667,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_12_57_Pro.png,train
llave_regulable,WIN_20260201_11_13_00_Pro.jpg,llave_regulable\WIN_20260201_11_13_00_Pro.jpg,ok,,,42.67812281388624,106.62784288194445,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_00_Pro.png,train
llave_regulable,WIN_20260201_11_13_03_Pro.jpg,llave_regulable\WIN_20260201_11_13_03_Pro.jpg,ok,,,41.1459209463614,105.15891975308642,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_03_Pro.png,test
llave_regulable,WIN_20260201_11_13_05_Pro.jpg,llave_regulable\WIN_20260201_11_13_05_Pro.jpg,ok,,,43.64235205100079,106.75253279320988,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_05_Pro.png,train
llave_regulable,WIN_20260201_11_13_08_Pro.jpg,llave_regulable\WIN_20260201_11_13_08_Pro.jpg,ok,,,44.057441897846736,105.59524594907407,False,False,False,4,5,4,4,dark,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_08_Pro.png,train
llave_regulable,WIN_20260201_11_13_10_Pro.jpg,llave_regulable\WIN_20260201_11_13_10_Pro.jpg,ok,,,40.47998447925002,106.37722800925926,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_10_Pro.png,train
llave_regulable,WIN_20260201_11_13_12_Pro.jpg,llave_regulable\WIN_20260201_11_13_12_Pro.jpg,ok,,,44.10940977680966,103.48346161265432,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_12_Pro.png,val
llave_regulable,WIN_20260201_11_13_16_Pro.jpg,llave_regulable\WIN_20260201_11_13_16_Pro.jpg,ok,,,37.84646167427183,111.95824508101852,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_16_Pro.png,train
llave_regulable,WIN_20260201_11_13_18_Pro.jpg,llave_regulable\WIN_20260201_11_13_18_Pro.jpg,ok,,,36.08138869478202,112.90261477623457,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_18_Pro.png,train
llave_regulable,WIN_20260201_11_13_21_Pro.jpg,llave_regulable\WIN_20260201_11_13_21_Pro.jpg,ok,,,37.39711302433767,116.27396508487654,False,False,False,4,6,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_21_Pro.png,train
llave_regulable,WIN_20260201_11_13_23_Pro.jpg,llave_regulable\WIN_20260201_11_13_23_Pro.jpg,ok,,,40.30545725954786,115.84782407407407,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_23_Pro.png,train
llave_regulable,WIN_20260201_11_13_25_Pro.jpg,llave_regulable\WIN_20260201_11_13_25_Pro.jpg,ok,,,39.973438074171185,115.81559365354939,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_25_Pro.png,train
llave_regulable,WIN_20260201_11_13_28_Pro.jpg,llave_regulable\WIN_20260201_11_13_28_Pro.jpg,ok,,,38.98381509796896,114.63744791666667,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_28_Pro.png,train
llave_regulable,WIN_20260201_11_13_34_Pro.jpg,llave_regulable\WIN_20260201_11_13_34_Pro.jpg,ok,,,41.3924827406895,115.8428833912037,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_34_Pro.png,val
llave_regulable,WIN_20260201_11_13_36_Pro.jpg,llave_regulable\WIN_20260201_11_13_36_Pro.jpg,ok,,,39.731138087184064,116.98238908179012,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_36_Pro.png,val
llave_regulable,WIN_20260201_11_13_46_Pro.jpg,llave_regulable\WIN_20260201_11_13_46_Pro.jpg,ok,,,40.31597578865868,115.6646484375,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_46_Pro.png,test
llave_regulable,WIN_20260201_11_13_48_Pro.jpg,llave_regulable\WIN_20260201_11_13_48_Pro.jpg,ok,,,40.21875821665465,116.97443045910494,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_48_Pro.png,test
llave_regulable,WIN_20260201_11_13_51_Pro.jpg,llave_regulable\WIN_20260201_11_13_51_Pro.jpg,ok,,,39.77957402876028,114.22096113040124,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_51_Pro.png,train
llave_regulable,WIN_20260201_11_13_54_Pro.jpg,llave_regulable\WIN_20260201_11_13_54_Pro.jpg,ok,,,36.846539722565076,114.57825954861111,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_54_Pro.png,train
llave_regulable,WIN_20260201_11_13_57_Pro.jpg,llave_regulable\WIN_20260201_11_13_57_Pro.jpg,ok,,,37.41767939484359,115.73692563657407,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_13_57_Pro.png,train
llave_regulable,WIN_20260201_11_14_01_Pro.jpg,llave_regulable\WIN_20260201_11_14_01_Pro.jpg,ok,,,36.94532200025184,115.51073591820987,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_01_Pro.png,train
llave_regulable,WIN_20260201_11_14_04_Pro.jpg,llave_regulable\WIN_20260201_11_14_04_Pro.jpg,ok,,,36.85070341002958,115.43174189814815,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_04_Pro.png,train
llave_regulable,WIN_20260201_11_14_08_Pro.jpg,llave_regulable\WIN_20260201_11_14_08_Pro.jpg,ok,,,37.20383530839392,113.78575520833333,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_08_Pro.png,test
llave_regulable,WIN_20260201_11_14_12_Pro.jpg,llave_regulable\WIN_20260201_11_14_12_Pro.jpg,ok,,,38.80307779194396,113.54554446373457,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_12_Pro.png,test
llave_regulable,WIN_20260201_11_14_28_Pro.jpg,llave_regulable\WIN_20260201_11_14_28_Pro.jpg,ok,,,38.38126402977837,115.8170703125,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_28_Pro.png,val
llave_regulable,WIN_20260201_11_14_31_Pro.jpg,llave_regulable\WIN_20260201_11_14_31_Pro.jpg,ok,,,37.21874521170315,114.39408998842593,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_31_Pro.png,train
llave_regulable,WIN_20260201_11_14_35_Pro.jpg,llave_regulable\WIN_20260201_11_14_35_Pro.jpg,ok,,,36.88327229230498,113.62713734567902,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_35_Pro.png,val
llave_regulable,WIN_20260201_11_14_49_Pro.jpg,llave_regulable\WIN_20260201_11_14_49_Pro.jpg,ok,,,40.576283271164876,117.08130304783951,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_49_Pro.png,train
llave_regulable,WIN_20260201_11_14_53_Pro.jpg,llave_regulable\WIN_20260201_11_14_53_Pro.jpg,ok,,,40.909426735709005,116.70549672067901,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_53_Pro.png,train
llave_regulable,WIN_20260201_11_14_57_Pro.jpg,llave_regulable\WIN_20260201_11_14_57_Pro.jpg,ok,,,41.39355919127288,115.10730709876543,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_57_Pro.png,val
llave_regulable,WIN_20260201_11_14_59_Pro.jpg,llave_regulable\WIN_20260201_11_14_59_Pro.jpg,ok,,,41.83426754044689,117.06685474537036,False,False,False,4,6,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_14_59_Pro.png,test
llave_regulable,WIN_20260201_11_15_01_Pro.jpg,llave_regulable\WIN_20260201_11_15_01_Pro.jpg,ok,,,40.42562098085217,117.73945119598766,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_01_Pro.png,train
llave_regulable,WIN_20260201_11_15_03_Pro.jpg,llave_regulable\WIN_20260201_11_15_03_Pro.jpg,ok,,,39.01778392348845,117.64279803240741,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_03_Pro.png,train
llave_regulable,WIN_20260201_11_15_05_Pro.jpg,llave_regulable\WIN_20260201_11_15_05_Pro.jpg,ok,,,40.17867632244513,117.34671971450618,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_05_Pro.png,train
llave_regulable,WIN_20260201_11_15_07_Pro.jpg,llave_regulable\WIN_20260201_11_15_07_Pro.jpg,ok,,,40.257246218328326,117.18352334104938,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_07_Pro.png,train
llave_regulable,WIN_20260201_11_15_38_Pro (2).jpg,llave_regulable\WIN_20260201_11_15_38_Pro (2).jpg,ok,,,44.17565091506687,107.49663435570987,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_38_Pro (2).png,train
llave_regulable,WIN_20260201_11_15_38_Pro.jpg,llave_regulable\WIN_20260201_11_15_38_Pro.jpg,ok,,,44.007162919688334,107.46080150462963,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_38_Pro.png,train
llave_regulable,WIN_20260201_11_15_43_Pro.jpg,llave_regulable\WIN_20260201_11_15_43_Pro.jpg,ok,,,42.39986048912161,99.42215277777778,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_43_Pro.png,train
llave_regulable,WIN_20260201_11_15_47_Pro.jpg,llave_regulable\WIN_20260201_11_15_47_Pro.jpg,ok,,,42.16139701726257,101.67293016975309,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_47_Pro.png,train
llave_regulable,WIN_20260201_11_15_51_Pro.jpg,llave_regulable\WIN_20260201_11_15_51_Pro.jpg,ok,,,43.695500142738865,98.22627893518519,False,True,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_51_Pro.png,train
llave_regulable,WIN_20260201_11_15_54_Pro.jpg,llave_regulable\WIN_20260201_11_15_54_Pro.jpg,ok,,,45.37381271593849,98.72142023533951,False,True,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_54_Pro.png,train
llave_regulable,WIN_20260201_11_15_58_Pro.jpg,llave_regulable\WIN_20260201_11_15_58_Pro.jpg,ok,,,51.23287698701458,97.74186631944444,False,True,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_15_58_Pro.png,train
llave_regulable,WIN_20260201_11_16_01_Pro.jpg,llave_regulable\WIN_20260201_11_16_01_Pro.jpg,ok,,,51.704643054059446,98.54618344907408,False,True,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_01_Pro.png,train
llave_regulable,WIN_20260201_11_16_04_Pro.jpg,llave_regulable\WIN_20260201_11_16_04_Pro.jpg,ok,,,45.336351223013686,99.84259982638889,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_04_Pro.png,train
llave_regulable,WIN_20260201_11_16_08_Pro.jpg,llave_regulable\WIN_20260201_11_16_08_Pro.jpg,ok,,,45.732350337515534,99.948934220679,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_08_Pro.png,train
llave_regulable,WIN_20260201_11_16_11_Pro.jpg,llave_regulable\WIN_20260201_11_16_11_Pro.jpg,ok,,,42.55046195812926,99.1458420138889,False,True,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_11_Pro.png,train
llave_regulable,WIN_20260201_11_16_15_Pro.jpg,llave_regulable\WIN_20260201_11_16_15_Pro.jpg,ok,,,43.98952233132361,102.18931664737654,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_15_Pro.png,test
llave_regulable,WIN_20260201_11_16_18_Pro.jpg,llave_regulable\WIN_20260201_11_16_18_Pro.jpg,ok,,,42.675795697982224,99.79921489197531,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_18_Pro.png,train
llave_regulable,WIN_20260201_11_16_26_Pro.jpg,llave_regulable\WIN_20260201_11_16_26_Pro.jpg,ok,,,45.06785749467601,103.99711805555556,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_26_Pro.png,train
llave_regulable,WIN_20260201_11_16_32_Pro.jpg,llave_regulable\WIN_20260201_11_16_32_Pro.jpg,ok,,,42.687972267414615,107.18561680169753,False,False,False,3,3,3,3,clahe,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_32_Pro.png,train
llave_regulable,WIN_20260201_11_16_41_Pro.jpg,llave_regulable\WIN_20260201_11_16_41_Pro.jpg,ok,,,43.47353385742053,101.7147265625,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_41_Pro.png,train
llave_regulable,WIN_20260201_11_16_47_Pro.jpg,llave_regulable\WIN_20260201_11_16_47_Pro.jpg,ok,,,44.698730715993094,95.31822386188271,False,True,False,3,3,3,3,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_47_Pro.png,train
llave_regulable,WIN_20260201_11_16_57_Pro.jpg,llave_regulable\WIN_20260201_11_16_57_Pro.jpg,ok,,,45.17526312426448,108.8990268132716,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_16_57_Pro.png,val
llave_regulable,WIN_20260201_11_17_07_Pro.jpg,llave_regulable\WIN_20260201_11_17_07_Pro.jpg,ok,,,44.37921121960969,108.44765239197531,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_17_07_Pro.png,test
llave_regulable,WIN_20260201_11_17_21_Pro.jpg,llave_regulable\WIN_20260201_11_17_21_Pro.jpg,ok,,,45.32565398481496,102.3209944058642,False,False,False,4,5,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_17_21_Pro.png,val
llave_regulable,WIN_20260201_11_17_43_Pro.jpg,llave_regulable\WIN_20260201_11_17_43_Pro.jpg,ok,,,45.35968275763534,105.14739390432099,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_17_43_Pro.png,train
llave_regulable,WIN_20260201_11_17_50_Pro.jpg,llave_regulable\WIN_20260201_11_17_50_Pro.jpg,ok,,,45.76568486863125,108.74521942515432,False,False,False,4,4,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_17_50_Pro.png,val
llave_regulable,WIN_20260201_11_17_55_Pro.jpg,llave_regulable\WIN_20260201_11_17_55_Pro.jpg,ok,,,46.40025360009371,106.81100212191357,False,False,False,4,5,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_17_55_Pro.png,train
llave_regulable,WIN_20260201_11_18_00_Pro.jpg,llave_regulable\WIN_20260201_11_18_00_Pro.jpg,ok,,,43.419635905980286,107.13225212191358,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_00_Pro.png,train
llave_regulable,WIN_20260201_11_18_05_Pro.jpg,llave_regulable\WIN_20260201_11_18_05_Pro.jpg,ok,,,43.90927819471436,105.23800974151234,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_05_Pro.png,train
llave_regulable,WIN_20260201_11_18_10_Pro.jpg,llave_regulable\WIN_20260201_11_18_10_Pro.jpg,ok,,,44.22148208601675,105.58530719521605,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_10_Pro.png,train
llave_regulable,WIN_20260201_11_18_15_Pro.jpg,llave_regulable\WIN_20260201_11_18_15_Pro.jpg,ok,,,47.02771992294295,112.52823350694445,False,False,False,3,3,3,3,bright,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_15_Pro.png,train
llave_regulable,WIN_20260201_11_18_21_Pro.jpg,llave_regulable\WIN_20260201_11_18_21_Pro.jpg,ok,,,41.41371164241467,99.20222029320988,False,False,False,4,5,4,4,gray,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_21_Pro.png,train
llave_regulable,WIN_20260201_11_18_26_Pro.jpg,llave_regulable\WIN_20260201_11_18_26_Pro.jpg,ok,,,45.28248697379341,106.9054581404321,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_26_Pro.png,val
llave_regulable,WIN_20260201_11_18_32_Pro.jpg,llave_regulable\WIN_20260201_11_18_32_Pro.jpg,ok,,,46.323667147088045,109.06843942901234,False,False,False,3,3,3,3,gray,center_expected_plus_positional,affine_centers,2,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_32_Pro.png,test
llave_regulable,WIN_20260201_11_18_40_Pro.jpg,llave_regulable\WIN_20260201_11_18_40_Pro.jpg,ok,,,43.672235858564314,108.32636863425925,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_40_Pro.png,val
llave_regulable,WIN_20260201_11_18_45_Pro.jpg,llave_regulable\WIN_20260201_11_18_45_Pro.jpg,ok,,,43.71630630302459,107.25301311728396,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_45_Pro.png,train
llave_regulable,WIN_20260201_11_18_53_Pro.jpg,llave_regulable\WIN_20260201_11_18_53_Pro.jpg,ok,,,46.13513815750311,107.45399353780864,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_18_53_Pro.png,train
llave_regulable,WIN_20260201_11_19_02_Pro.jpg,llave_regulable\WIN_20260201_11_19_02_Pro.jpg,ok,,,45.417355644174904,95.5326523919753,False,True,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_19_02_Pro.png,train
llave_regulable,WIN_20260201_11_19_15_Pro.jpg,llave_regulable\WIN_20260201_11_19_15_Pro.jpg,ok,,,39.515188197011064,107.6178694058642,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_19_15_Pro.png,train
llave_regulable,WIN_20260201_11_19_21_Pro.jpg,llave_regulable\WIN_20260201_11_19_21_Pro.jpg,ok,,,41.025735027732665,112.28779610339507,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_19_21_Pro.png,train
llave_regulable,WIN_20260201_11_19_25_Pro.jpg,llave_regulable\WIN_20260201_11_19_25_Pro.jpg,ok,,,39.755082183600436,108.12287663966049,False,False,False,4,4,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_19_25_Pro.png,train
llave_regulable,WIN_20260201_11_19_29_Pro.jpg,llave_regulable\WIN_20260201_11_19_29_Pro.jpg,ok,,,38.339823754089295,105.83361930941358,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_19_29_Pro.png,train
llave_regulable,WIN_20260201_11_19_35_Pro.jpg,llave_regulable\WIN_20260201_11_19_35_Pro.jpg,ok,,,38.4878908173654,95.55035734953704,False,True,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_19_35_Pro.png,train
llave_regulable,WIN_20260201_11_19_46_Pro.jpg,llave_regulable\WIN_20260201_11_19_46_Pro.jpg,ok,,,38.38327683534116,107.75008101851851,False,False,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_19_46_Pro.png,test
llave_regulable,WIN_20260201_11_20_15_Pro.jpg,llave_regulable\WIN_20260201_11_20_15_Pro.jpg,ok,,,41.074682307607816,106.38740354938271,False,False,False,4,6,4,4,bright,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_20_15_Pro.png,train
llave_regulable,WIN_20260201_11_20_21_Pro.jpg,llave_regulable\WIN_20260201_11_20_21_Pro.jpg,ok,,,37.01283887514109,97.75613522376543,False,True,False,4,4,4,4,clahe,corners_expected_ids,perspective_corners,4,preprocessed\final_gray\llave_regulable\WIN_20260201_11_20_21_Pro.png,train
